Molecular_Weight,Isoelectric_Point,Hydrophobicity_Index,Ala_Content,Gly_Content,Solubility
66422,8.25,-0.17,9.4,7.6,Insoluble
25795,6.27,-0.24,7.8,8.3,Soluble
10860,5.13,0,5.8,5.9,Insoluble
48158,7.24,0.18,7.1,8.5,Insoluble
64343,5.81,-0.26,8.9,8.1,Soluble
54732,7,0.34,7.4,6.9,Soluble
21284,9.8,0.01,9.9,8.8,Soluble
64886,6.45,-0.13,6.9,9,Insoluble
16265,5.23,-0.23,8.7,6.2,Soluble
26850,6.64,-0.17,7,6.8,Insoluble
47194,9.94,0.35,9.1,8.7,Soluble
31962,6.13,0.15,7.8,8,Soluble
57191,8.39,0.06,5.3,5.7,Insoluble
54131,4.5,0.16,5.2,8.2,Soluble
26023,6.62,0,5.7,8.4,Insoluble
51090,6.33,0.21,5.1,8.1,Soluble
11685,5.49,-0.27,5.4,8.3,Insoluble
10769,7.7,0.1,8.5,8.4,Soluble
69735,7.41,-0.19,7.7,6.2,Insoluble
66101,8.65,-0.22,8.7,6.3,Soluble
12433,6.12,-0.06,9.6,7.7,Soluble
15311,5.96,-0.24,7.9,8.7,Insoluble
47819,5.51,-0.23,8.6,6.6,Soluble
49188,5.81,-0.08,8.8,7.6,Soluble
27568,7.85,0.39,6.9,7.9,Soluble
63707,6.92,-0.18,6.2,7.1,Insoluble
29769,4.89,-0.29,6,8,Insoluble
38693,6.02,0.23,6.3,8.6,Soluble
16396,5.98,0.26,6.4,7.7,Soluble
37480,8.68,-0.06,6,7.4,Insoluble
51434,8.77,0.03,9.4,7,Soluble
35658,5.39,0.15,8.8,7.5,Soluble
28942,10.49,-0.27,5.2,6.7,Insoluble
67001,6.1,0.36,6.3,6.9,Soluble
28431,10.36,0.32,5.1,7.4,Insoluble
12747,6.97,-0.12,7.5,5.7,Insoluble
68319,4.7,-0.29,7.4,6.3,Insoluble
69150,6.57,0.35,9.2,7.4,Soluble
10189,8.31,0.05,6.5,7,Insoluble
29118,8.58,0.08,9.1,6.7,Soluble
45773,7.69,0,9.8,8.1,Soluble
63810,7.19,0.13,5.4,7.9,Soluble
11899,7.82,0.36,9,6.1,Soluble
66886,8.06,0.36,7.9,8.6,Insoluble
11267,4.99,0.31,7.4,7.2,Soluble
41551,6.72,0.15,7.1,8.1,Soluble
60680,5.95,0.26,8.9,7.5,Soluble
21394,9.32,0.17,8.2,9,Soluble
13556,7.32,0.1,9,8.1,Soluble
13890,10.4,-0.21,9.5,8,Soluble
51606,6.89,0.27,8.1,8.2,Soluble
40740,9.4,0.27,9.9,6,Soluble
24502,9.29,0.14,8,6.2,Insoluble
31777,5.4,0.27,8.2,8,Soluble
20627,7.55,0.16,7.8,7.2,Soluble
18792,8.67,-0.16,5.5,8.1,Insoluble
53323,9.65,-0.11,8.6,5.9,Soluble
53021,6.46,-0.15,7.7,7.4,Insoluble
18433,5.82,-0.04,7.3,6.8,Insoluble
53001,8.77,-0.27,9.6,7.1,Soluble
21016,9.36,0.13,6.5,7.6,Insoluble
33897,6.59,-0.06,7.6,7.3,Insoluble
12612,5.08,0.16,8.5,7.4,Soluble
66193,10.14,-0.03,9,7.2,Soluble
68707,6.89,0.18,7.3,6.9,Soluble
65387,7.61,-0.06,9.2,8.2,Soluble
64638,9.53,-0.12,8.8,5.5,Soluble
33483,8.55,0.05,5.3,7.6,Insoluble
68822,8.91,0.19,5.2,7.5,Insoluble
58555,5.75,-0.06,8.1,8,Soluble
69900,7.75,0.36,6.7,7.6,Soluble
27159,8.67,-0.27,6,8.4,Insoluble
54974,5.87,-0.01,7.9,8.9,Insoluble
50994,5.55,0.38,6.7,6.7,Soluble
24541,10.39,0.08,7.7,6.3,Insoluble
45920,7.6,0,7.3,7,Insoluble
36531,6.06,0.1,7.9,6.5,Soluble
11585,10.48,0.1,7,7.7,Insoluble
13943,10.29,0.21,8.5,8.7,Soluble
33939,7.85,-0.21,5.9,6,Insoluble
29457,9.8,-0.12,8.5,5.9,Soluble
11021,5.63,0.11,7.1,6.4,Soluble
21653,6.17,0.31,9.4,8,Soluble
53573,8.7,0.09,7.6,7.6,Insoluble
23417,9.58,-0.13,9.9,5.9,Soluble
62995,9.64,0.18,8,8.7,Insoluble
50757,6.93,0.22,6.1,8.3,Soluble
19692,9.83,-0.13,9.1,5.6,Soluble
55758,9.61,-0.04,6.7,7.8,Insoluble
16873,10.11,0.07,6.7,8.2,Insoluble
15675,9.21,0.05,5.2,6.8,Insoluble
10161,8.51,-0.03,7.7,5.7,Insoluble
47065,7.98,-0.09,7.7,5.8,Insoluble
36557,6.73,-0.23,6.8,5.9,Insoluble
43763,10.14,-0.26,9.5,8.4,Soluble
42606,10.34,0.37,5.6,8.7,Insoluble
21534,6.2,0.29,6.7,5.9,Soluble
39127,6.33,-0.05,6.6,6.3,Insoluble
50397,7.41,0.37,5.5,6.1,Soluble
35851,7.19,0.17,5,6.2,Soluble
11016,10.47,0.04,8.4,8.4,Soluble
34253,5.56,0.05,7.6,6.7,soluble
65591,4.61,-0.24,5.8,6.6,Insoluble
34276,7.46,-0.24,6.9,6.3,Insoluble
33247,5.57,0.12,5,7.6,Soluble
34300,6.7,0.09,9.3,6.8,Soluble
18529,8.97,-0.15,5.4,8.1,Insoluble
27262,6,0.36,8,6.2,Insoluble
19268,6.35,0.25,9.9,8.3,Soluble
31271,7.76,-0.22,7.7,7.6,Insoluble
22185,7.55,0.35,9.6,5.9,Soluble
31243,8.32,0.38,6.2,7,Insoluble
49099,6,0.4,8.8,8.5,Soluble
18571,8.04,-0.26,7.7,8.7,Insoluble
67836,10.37,0.22,8.6,7.1,Soluble
49976,7.42,0.08,5.3,7.2,Soluble
48044,9.94,0.19,5.7,8.7,Insoluble
61214,7.11,0.38,5.7,7.6,Soluble
59216,6.6,0.18,8.4,5.6,Soluble
58984,8.37,0.35,9.2,8.7,Soluble
50774,8.51,0.31,8.7,6.4,Soluble
12568,9.69,0.29,5.2,7.5,Insoluble
64615,5.88,0,9.3,6.1,Soluble
12027,7.5,-0.14,6.8,5.6,Insoluble
12695,7.93,-0.02,7,6.6,Insoluble
68839,9.11,0.32,5.5,8.2,Insoluble
58190,4.76,-0.2,8.7,6.5,Soluble
15258,10.47,0.06,5.9,6.3,Insoluble
32002,7.32,-0.14,7.8,6.2,Insoluble
49504,6.18,0.11,9.2,7.3,Soluble
43159,9.8,0.3,5.4,8.9,Insoluble
23986,8.99,0.32,7.7,7.1,Insoluble
22666,7,-0.13,6.2,7.5,Soluble
48660,6.48,0.34,6.7,8.5,Soluble
13561,7.82,0.11,7.4,7.4,Soluble
36854,7.93,-0.05,6.8,6.1,Insoluble
48952,10.38,0.2,8.2,6.5,Soluble
62251,4.95,0.04,7.4,6.6,Insoluble
32662,6.33,-0.04,7.9,6.9,Insoluble
18392,5.65,0.19,8.7,7,Soluble
40535,6.11,-0.13,7.8,8.3,Insoluble
23067,7.41,-0.07,7.9,6.7,Insoluble
58033,6.74,0,7.8,7.1,Insoluble
62256,6.87,-0.12,6.9,7.7,Insoluble
33599,9.57,-0.02,6.7,6.8,Insoluble
45222,10.08,0.1,9.5,8.4,Soluble
21837,4.92,0.22,8,7.6,Soluble
24039,5.75,0.24,6.2,6.5,Soluble
68148,8.53,0.28,7.5,8,Insoluble
40818,6.65,0.22,6.7,7.3,Soluble
29115,6.02,0.18,9.7,7.4,Soluble
20965,6.27,-0.13,5,7.2,Insoluble
34538,6.44,-0.02,6.1,7.2,Insoluble
52530,9.59,0.03,6.8,8.2,Insoluble
15056,5.32,-0.24,7.4,5.9,Insoluble
42482,8.75,0.07,9.3,6.7,Soluble
57716,7.82,0.01,5.4,5.8,Soluble
18110,6.28,0.26,9,8.1,Soluble
23773,7.02,0.38,5.3,6.5,Soluble
37266,6.04,0.09,9.2,8.6,Soluble
62992,8.17,-0.07,5.3,7.3,Insoluble
27412,4.99,-0.2,5.1,8.3,Insoluble
66537,4.53,0.35,8.5,8.9,Soluble
43270,8.27,0.34,5,8.4,Soluble
16910,5.67,-0.12,9.5,8.5,Soluble
55453,4.93,0.19,7.9,6.9,Soluble
35446,6.88,-0.25,9.6,7.4,Insoluble
66090,4.8,-0.18,5,6.4,Insoluble
63640,9.82,-0.15,9.9,6.2,Soluble
10206,5.67,-0.09,7.5,7.3,Insoluble
31518,7.97,0.4,8.6,7.6,Soluble
32361,7.13,0.19,9.1,6.7,Soluble
66873,8.53,-0.03,8.6,7.5,Soluble
33419,6.47,0.22,7.7,8.6,Soluble
60636,5.43,0.34,7.4,7.4,Soluble
67010,10.39,0.37,9.2,8,Soluble
58702,9.53,-0.26,6,8.3,Insoluble
60015,9.66,-0.02,9.8,9,Soluble
61942,6,-0.23,8.6,7.6,Soluble
66560,4.73,-0.07,6,8.3,Insoluble
51523,6.32,-0.18,8.7,8.9,Soluble
64268,5,0.15,7.6,8.8,Soluble
55151,6.46,-0.03,8.5,6,Soluble
32403,9.47,-0.14,8.8,6.9,Soluble
28141,6.13,-0.11,5.4,6.6,Insoluble
24820,10.29,-0.05,7.5,5.8,Insoluble
50342,7.24,-0.12,9.7,7.7,Soluble
16374,9.55,0.02,6.6,8.1,Insoluble
66044,5.67,-0.28,8,8.5,Insoluble
11678,6.97,-0.1,6.8,5.9,Insoluble
62394,8.7,-0.01,7.3,8.6,Insoluble
63788,5.33,0.12,7.7,7.8,Soluble
43827,5.3,-0.11,7.7,8,Insoluble
65820,10.32,-0.21,6,8.7,Insoluble
26198,8.79,-0.25,8.4,7.7,Soluble
19914,4.75,0.36,5.4,6.7,Soluble
37890,6.89,-0.01,5.7,8.4,Insoluble
62309,7.1,0.11,5,6.8,Insoluble
32299,8.96,0.34,5.6,5.6,Insoluble
53585,6.01,-0.24,6,8.4,Insoluble
